    item    |   dest    | adjskucovdur | arrivcovdur |   avgreplenqty   |    deliverydate     |    departuredate    | loaddur | precisionbuildsw | precisionloadsw |    stocklowdate     | stocklowdur |    stockoutdate     | stockoutdur | stockoutqty | stocklowqty |  sysorderpointdate  | sysorderuptoleveldate | totalleadtime | transitdur | unloaddur 
 2559840852 | 3285785843 |        12960 |       12960 |           90 | 2006-11-09 00:00:00 | 2006-10-30 00:00:00 |       0 |                0 |               0 | 2006-11-18 00:00:00 |           0 | 2006-11-18 00:00:00 |           0 |           0 |           0 | 2006-11-12 00:00:00 | 2006-11-18 00:00:00   |         14400 |      14400 |         0
 2559840853 | 3285785844 |        12960 |       12960 |           90 | 2006-11-09 00:00:00 | 2006-10-30 00:00:00 |       0 |                0 |               0 | 2006-11-18 00:00:00 |           0 | 2006-11-18 00:00:00 |           0 |           0 |           0 | 2006-11-12 00:00:00 | 2006-11-18 00:00:00   |         14400 |      14400 |         0
 2559842772 | 3287632885 |        10080 |       72000 |            7 | 2006-11-09 00:00:00 | 2006-10-30 00:00:00 |       0 |                0 |               0 | 2006-12-29 00:00:00 |           0 | 2006-12-29 00:00:00 |           0 |           0 |           0 | 2006-12-29 00:00:00 | 2006-12-29 00:00:00   |         14400 |      14400 |         0
 2559842773 | 3287632886 |        10080 |       72000 |            7 | 2006-11-09 00:00:00 | 2006-10-30 00:00:00 |       0 |                0 |               0 | 2006-12-29 00:00:00 |           0 | 2006-12-29 00:00:00 |           0 |           0 |           0 | 2006-12-29 00:00:00 | 2006-12-29 00:00:00   |         14400 |      14400 |         0
 2559842774 | 3287632885 |        10080 |       72000 |            7 | 2006-11-09 00:00:00 | 2006-10-30 00:00:00 |       0 |                0 |               0 | 2006-12-29 00:00:00 |           0 | 2006-12-29 00:00:00 |           0 |           0 |           0 | 2006-12-29 00:00:00 | 2006-12-29 00:00:00   |         14400 |      14400 |         0
 2559842775 | 3287632886 |        10080 |       72000 |            7 | 2006-11-09 00:00:00 | 2006-10-30 00:00:00 |       0 |                0 |               0 | 2006-12-29 00:00:00 |           0 | 2006-12-29 00:00:00 |           0 |           0 |           0 | 2006-12-29 00:00:00 | 2006-12-29 00:00:00   |         14400 |      14400 |         0
 2559843733 | 3288556406 |        10080 |       18720 |            7 | 2006-11-09 00:00:00 | 2006-10-30 00:00:00 |       0 |                0 |               0 | 2006-11-22 00:00:00 |           0 | 2006-11-22 00:00:00 |           0 |           0 |           0 | 2006-11-22 00:00:00 | 2006-11-22 00:00:00   |         14400 |      14400 |         0
 2559843734 | 3288556407 |        10080 |       18720 |            7 | 2006-11-09 00:00:00 | 2006-10-30 00:00:00 |       0 |                0 |               0 | 2006-11-22 00:00:00 |           0 | 2006-11-22 00:00:00 |           0 |           0 |           0 | 2006-11-22 00:00:00 | 2006-11-22 00:00:00   |         14400 |      14400 |         0
 2559843735 | 3288556406 |        10080 |       18720 |            7 | 2006-11-09 00:00:00 | 2006-10-30 00:00:00 |       0 |                0 |               0 | 2006-11-22 00:00:00 |           0 | 2006-11-22 00:00:00 |           0 |           0 |           0 | 2006-11-22 00:00:00 | 2006-11-22 00:00:00   |         14400 |      14400 |         0
 2559843736 | 3288556407 |        10080 |       18720 |            7 | 2006-11-09 00:00:00 | 2006-10-30 00:00:00 |       0 |                0 |               0 | 2006-11-22 00:00:00 |           0 | 2006-11-22 00:00:00 |           0 |           0 |           0 | 2006-11-22 00:00:00 | 2006-11-22 00:00:00   |         14400 |      14400 |         0
 2559865836 | 3309797389 |        10080 |       18720 |            7 | 2006-11-09 00:00:00 | 2006-10-30 00:00:00 |       0 |                0 |               0 | 2006-11-22 00:00:00 |           0 | 2006-11-22 00:00:00 |           0 |           0 |           0 | 2006-11-22 00:00:00 | 2006-11-22 00:00:00   |         14400 |      14400 |         0
 2559865837 | 3309797390 |        10080 |       18720 |            7 | 2006-11-09 00:00:00 | 2006-10-30 00:00:00 |       0 |                0 |               0 | 2006-11-22 00:00:00 |           0 | 2006-11-22 00:00:00 |           0 |           0 |           0 | 2006-11-22 00:00:00 | 2006-11-22 00:00:00   |         14400 |      14400 |         0
 2559865838 | 3309797389 |        10080 |       18720 |            7 | 2006-11-09 00:00:00 | 2006-10-30 00:00:00 |       0 |                0 |               0 | 2006-11-22 00:00:00 |           0 | 2006-11-22 00:00:00 |           0 |           0 |           0 | 2006-11-22 00:00:00 | 2006-11-22 00:00:00   |         14400 |      14400 |         0
 2559865839 | 3309797390 |        10080 |       18720 |            7 | 2006-11-09 00:00:00 | 2006-10-30 00:00:00 |       0 |                0 |               0 | 2006-11-22 00:00:00 |           0 | 2006-11-22 00:00:00 |           0 |           0 |           0 | 2006-11-22 00:00:00 | 2006-11-22 00:00:00   |         14400 |      14400 |         0
 2559866797 | 3310720910 |        10080 |       18720 |            7 | 2006-11-09 00:00:00 | 2006-10-30 00:00:00 |       0 |                0 |               0 | 2006-11-22 00:00:00 |           0 | 2006-11-22 00:00:00 |           0 |           0 |           0 | 2006-11-22 00:00:00 | 2006-11-22 00:00:00   |         14400 |      14400 |         0
 2559866798 | 3310720911 |        10080 |       18720 |            7 | 2006-11-09 00:00:00 | 2006-10-30 00:00:00 |       0 |                0 |               0 | 2006-11-22 00:00:00 |           0 | 2006-11-22 00:00:00 |           0 |           0 |           0 | 2006-11-22 00:00:00 | 2006-11-22 00:00:00   |         14400 |      14400 |         0
 2559866799 | 3310720910 |        10080 |       18720 |            7 | 2006-11-09 00:00:00 | 2006-10-30 00:00:00 |       0 |                0 |               0 | 2006-11-22 00:00:00 |           0 | 2006-11-22 00:00:00 |           0 |           0 |           0 | 2006-11-22 00:00:00 | 2006-11-22 00:00:00   |         14400 |      14400 |         0
 2559866800 | 3310720911 |        10080 |       18720 |            7 | 2006-11-09 00:00:00 | 2006-10-30 00:00:00 |       0 |                0 |               0 | 2006-11-22 00:00:00 |           0 | 2006-11-22 00:00:00 |           0 |           0 |           0 | 2006-11-22 00:00:00 | 2006-11-22 00:00:00   |         14400 |      14400 |         0
 2559867758 | 3311644431 |        10080 |       18720 |            7 | 2006-11-09 00:00:00 | 2006-10-30 00:00:00 |       0 |                0 |               0 | 2006-11-22 00:00:00 |           0 | 2006-11-22 00:00:00 |           0 |           0 |           0 | 2006-11-22 00:00:00 | 2006-11-22 00:00:00   |         14400 |      14400 |         0
 2559867759 | 3311644432 |        10080 |       18720 |            7 | 2006-11-09 00:00:00 | 2006-10-30 00:00:00 |       0 |                0 |               0 | 2006-11-22 00:00:00 |           0 | 2006-11-22 00:00:00 |           0 |           0 |           0 | 2006-11-22 00:00:00 | 2006-11-22 00:00:00   |         14400 |      14400 |         0
 2559867760 | 3311644431 |        10080 |       18720 |            7 | 2006-11-09 00:00:00 | 2006-10-30 00:00:00 |       0 |                0 |               0 | 2006-11-22 00:00:00 |           0 | 2006-11-22 00:00:00 |           0 |           0 |           0 | 2006-11-22 00:00:00 | 2006-11-22 00:00:00   |         14400 |      14400 |         0
 2559867761 | 3311644432 |        10080 |       18720 |            7 | 2006-11-09 00:00:00 | 2006-10-30 00:00:00 |       0 |                0 |               0 | 2006-11-22 00:00:00 |           0 | 2006-11-22 00:00:00 |           0 |           0 |           0 | 2006-11-22 00:00:00 | 2006-11-22 00:00:00   |         14400 |      14400 |         0
 2559868719 | 3312567952 |        10080 |       18720 |            7 | 2006-11-09 00:00:00 | 2006-10-30 00:00:00 |       0 |                0 |               0 | 2006-11-22 00:00:00 |           0 | 2006-11-22 00:00:00 |           0 |           0 |           0 | 2006-11-22 00:00:00 | 2006-11-22 00:00:00   |         14400 |      14400 |         0
 2559868720 | 3312567953 |        10080 |       18720 |            7 | 2006-11-09 00:00:00 | 2006-10-30 00:00:00 |       0 |                0 |               0 | 2006-11-22 00:00:00 |           0 | 2006-11-22 00:00:00 |           0 |           0 |           0 | 2006-11-22 00:00:00 | 2006-11-22 00:00:00   |         14400 |      14400 |         0
 2559868721 | 3312567952 |        10080 |       18720 |            7 | 2006-11-09 00:00:00 | 2006-10-30 00:00:00 |       0 |                0 |               0 | 2006-11-22 00:00:00 |           0 | 2006-11-22 00:00:00 |           0 |           0 |           0 | 2006-11-22 00:00:00 | 2006-11-22 00:00:00   |         14400 |      14400 |         0
 2559868722 | 3312567953 |        10080 |       18720 |            7 | 2006-11-09 00:00:00 | 2006-10-30 00:00:00 |       0 |                0 |               0 | 2006-11-22 00:00:00 |           0 | 2006-11-22 00:00:00 |           0 |           0 |           0 | 2006-11-22 00:00:00 | 2006-11-22 00:00:00   |         14400 |      14400 |         0
 2559869680 | 3313491473 |        10080 |       18720 |            7 | 2006-11-09 00:00:00 | 2006-10-30 00:00:00 |       0 |                0 |               0 | 2006-11-22 00:00:00 |           0 | 2006-11-22 00:00:00 |           0 |           0 |           0 | 2006-11-22 00:00:00 | 2006-11-22 00:00:00   |         14400 |      14400 |         0
 2559869681 | 3313491474 |        10080 |       18720 |            7 | 2006-11-09 00:00:00 | 2006-10-30 00:00:00 |       0 |                0 |               0 | 2006-11-22 00:00:00 |           0 | 2006-11-22 00:00:00 |           0 |           0 |           0 | 2006-11-22 00:00:00 | 2006-11-22 00:00:00   |         14400 |      14400 |         0
 2559869682 | 3313491473 |        10080 |       18720 |            7 | 2006-11-09 00:00:00 | 2006-10-30 00:00:00 |       0 |                0 |               0 | 2006-11-22 00:00:00 |           0 | 2006-11-22 00:00:00 |           0 |           0 |           0 | 2006-11-22 00:00:00 | 2006-11-22 00:00:00   |         14400 |      14400 |         0
 2559869683 | 3313491474 |        10080 |       18720 |            7 | 2006-11-09 00:00:00 | 2006-10-30 00:00:00 |       0 |                0 |               0 | 2006-11-22 00:00:00 |           0 | 2006-11-22 00:00:00 |           0 |           0 |           0 | 2006-11-22 00:00:00 | 2006-11-22 00:00:00   |         14400 |      14400 |         0
 2559899471 | 3342120624 |        10080 |       18720 |            7 | 2006-11-09 00:00:00 | 2006-10-30 00:00:00 |       0 |                0 |               0 | 2006-11-22 00:00:00 |           0 | 2006-11-22 00:00:00 |           0 |           0 |           0 | 2006-11-22 00:00:00 | 2006-11-22 00:00:00   |         14400 |      14400 |         0
 2559899472 | 3342120625 |        10080 |       18720 |            7 | 2006-11-09 00:00:00 | 2006-10-30 00:00:00 |       0 |                0 |               0 | 2006-11-22 00:00:00 |           0 | 2006-11-22 00:00:00 |           0 |           0 |           0 | 2006-11-22 00:00:00 | 2006-11-22 00:00:00   |         14400 |      14400 |         0
 2559899473 | 3342120624 |        10080 |       18720 |            7 | 2006-11-09 00:00:00 | 2006-10-30 00:00:00 |       0 |                0 |               0 | 2006-11-22 00:00:00 |           0 | 2006-11-22 00:00:00 |           0 |           0 |           0 | 2006-11-22 00:00:00 | 2006-11-22 00:00:00   |         14400 |      14400 |         0
 2559899474 | 3342120625 |        10080 |       18720 |            7 | 2006-11-09 00:00:00 | 2006-10-30 00:00:00 |       0 |                0 |               0 | 2006-11-22 00:00:00 |           0 | 2006-11-22 00:00:00 |           0 |           0 |           0 | 2006-11-22 00:00:00 | 2006-11-22 00:00:00   |         14400 |      14400 |         0
 2559900432 | 3343044145 |        10080 |       18720 |            7 | 2006-11-09 00:00:00 | 2006-10-30 00:00:00 |       0 |                0 |               0 | 2006-11-22 00:00:00 |           0 | 2006-11-22 00:00:00 |           0 |           0 |           0 | 2006-11-22 00:00:00 | 2006-11-22 00:00:00   |         14400 |      14400 |         0
 2559900433 | 3343044146 |        10080 |       18720 |            7 | 2006-11-09 00:00:00 | 2006-10-30 00:00:00 |       0 |                0 |               0 | 2006-11-22 00:00:00 |           0 | 2006-11-22 00:00:00 |           0 |           0 |           0 | 2006-11-22 00:00:00 | 2006-11-22 00:00:00   |         14400 |      14400 |         0
 2559900434 | 3343044145 |        10080 |       18720 |            7 | 2006-11-09 00:00:00 | 2006-10-30 00:00:00 |       0 |                0 |               0 | 2006-11-22 00:00:00 |           0 | 2006-11-22 00:00:00 |           0 |           0 |           0 | 2006-11-22 00:00:00 | 2006-11-22 00:00:00   |         14400 |      14400 |         0
 2559900435 | 3343044146 |        10080 |       18720 |            7 | 2006-11-09 00:00:00 | 2006-10-30 00:00:00 |       0 |                0 |               0 | 2006-11-22 00:00:00 |           0 | 2006-11-22 00:00:00 |           0 |           0 |           0 | 2006-11-22 00:00:00 | 2006-11-22 00:00:00   |         14400 |      14400 |         0
(68 rows)

    item    |   dest    | adjskucovdur | arrivcovdur | avgreplenqty |    deliverydate     |    departuredate    | loaddur | precisionbuildsw | precisionloadsw |    stocklowdate     | stocklowdur |    stockoutdate     | stockoutdur | stockoutqty | stocklowqty |  sysorderpointdate  | sysorderuptoleveldate | totalleadtime | transitdur | unloaddur 
------------+-----------+--------------+-------------+--------------+---------------------+---------------------+---------+------------------+-----------------+---------------------+-------------+---------------------+-------------+-------------+-------------+---------------------+-----------------------+---------------+------------+-----------
 2123422235 | 499322620 |        12960 |       12960 |           90 | 2006-11-09 00:00:00 | 2006-10-30 00:00:00 |       0 |                0 |               0 | 2006-11-18 00:00:00 |           0 | 2006-11-18 00:00:00 |           0 |           0 |           0 | 2006-11-12 00:00:00 | 2006-11-18 00:00:00   |         14400 |      14400 |         0
 2123422236 | 499322621 |        12960 |       12960 |           90 | 2006-11-09 00:00:00 | 2006-10-30 00:00:00 |       0 |                0 |               0 | 2006-11-18 00:00:00 |           0 | 2006-11-18 00:00:00 |           0 |           0 |           0 | 2006-11-12 00:00:00 | 2006-11-18 00:00:00   |         14400 |      14400 |         0
 2123422237 | 499322620 |        12960 |       12960 |           90 | 2006-11-09 00:00:00 | 2006-10-30 00:00:00 |       0 |                0 |               0 | 2006-11-18 00:00:00 |           0 | 2006-11-18 00:00:00 |           0 |           0 |           0 | 2006-11-12 00:00:00 | 2006-11-18 00:00:00   |         14400 |      14400 |         0
