    item    |   source   |   dest    | qty  | unroundedqty |   uom    | ordergroup |  ordergroupmember   | currencysw 
 2559868719 | 2046520219 | 3312567952 |  13 |           13 | 50824003 | 3312578647 | OOPT-GSO508.24-OGM1 |          0
 2559868720 | 2046520219 | 3312567953 |  13 |           13 | 50824002 | 3312578647 | OOPT-GSO508.24-OGM1 |          0
 2559868720 | 2046520219 | 3312567953 |  13 |           13 | 50824003 | 3312578647 | OOPT-GSO508.24-OGM1 |          0
 2559868721 | 2046520220 | 3312567952 |  13 |           13 | 50824002 | 3312578647 | OOPT-GSO508.24-OGM2 |          0
 2559868721 | 2046520220 | 3312567952 |  13 |           13 | 50824003 | 3312578647 | OOPT-GSO508.24-OGM2 |          0
 2559868722 | 2046520220 | 3312567953 |  13 |           13 | 50824002 | 3312578647 | OOPT-GSO508.24-OGM2 |          0
 2559868722 | 2046520220 | 3312567953 |  13 |           13 | 50824003 | 3312578647 | OOPT-GSO508.24-OGM2 |          0
 2559869680 | 2046550010 | 3313491473 |  13 |           13 | 50825002 | 3313502168 | OOPT-GSO508.25-OGM1 |          0
 2559869680 | 2046550010 | 3313491473 |  13 |           13 | 50825003 | 3313502168 | OOPT-GSO508.25-OGM1 |          0
 2559869681 | 2046550010 | 3313491474 |  13 |           13 | 50825002 | 3313502168 | OOPT-GSO508.25-OGM1 |          0
 2559869681 | 2046550010 | 3313491474 |  13 |           13 | 50825003 | 3313502168 | OOPT-GSO508.25-OGM1 |          0
 2559869682 | 2046550011 | 3313491473 |  13 |           13 | 50825002 | 3313502168 | OOPT-GSO508.25-OGM2 |          0
 2559869682 | 2046550011 | 3313491473 |  13 |           13 | 50825003 | 3313502168 | OOPT-GSO508.25-OGM2 |          0
 2559869683 | 2046550011 | 3313491474 |  13 |           13 | 50825002 | 3313502168 | OOPT-GSO508.25-OGM2 |          0
 2559869683 | 2046550011 | 3313491474 |  13 |           13 | 50825003 | 3313502168 | OOPT-GSO508.25-OGM2 |          0
 2559899471 | 2047473531 | 3342120624 |  13 |           13 | 50835002 | 3342131319 | OOPT-GSO508.35-OGM1 |          0
 2559899471 | 2047473531 | 3342120624 |  13 |           13 | 50835003 | 3342131319 | OOPT-GSO508.35-OGM1 |          0
 2559899472 | 2047473531 | 3342120625 |  13 |           13 | 50835002 | 3342131319 | OOPT-GSO508.35-OGM1 |          0
 2559899472 | 2047473531 | 3342120625 |  13 |           13 | 50835003 | 3342131319 | OOPT-GSO508.35-OGM1 |          0
 2559899473 | 2047473532 | 3342120624 |  13 |           13 | 50835002 | 3342131319 | OOPT-GSO508.35-OGM2 |          0
 2559899473 | 2047473532 | 3342120624 |  13 |           13 | 50835003 | 3342131319 | OOPT-GSO508.35-OGM2 |          0
 2559899474 | 2047473532 | 3342120625 |  13 |           13 | 50835002 | 3342131319 | OOPT-GSO508.35-OGM2 |          0
 2559899474 | 2047473532 | 3342120625 |  13 |           13 | 50835003 | 3342131319 | OOPT-GSO508.35-OGM2 |          0
 2559900432 | 2047503322 | 3343044145 |  13 |           13 | 50836002 | 3343054840 | OOPT-GSO508.36-OGM1 |          0
 2559900432 | 2047503322 | 3343044145 |  13 |           13 | 50836003 | 3343054840 | OOPT-GSO508.36-OGM1 |          0
 2559900433 | 2047503322 | 3343044146 |  13 |           13 | 50836002 | 3343054840 | OOPT-GSO508.36-OGM1 |          0
 2559900433 | 2047503322 | 3343044146 |  13 |           13 | 50836003 | 3343054840 | OOPT-GSO508.36-OGM1 |          0
 2559900434 | 2047503323 | 3343044145 |  13 |           13 | 50836002 | 3343054840 | OOPT-GSO508.36-OGM2 |          0
 2559900434 | 2047503323 | 3343044145 |  13 |           13 | 50836003 | 3343054840 | OOPT-GSO508.36-OGM2 |          0
 2559900435 | 2047503323 | 3343044146 |  13 |           13 | 50836002 | 3343054840 | OOPT-GSO508.36-OGM2 |          0
 2559900435 | 2047503323 | 3343044146 |  13 |           13 | 50836003 | 3343054840 | OOPT-GSO508.36-OGM2 |          0
(136 rows)

    item    |   source   |   dest    | qty | unroundedqty |   uom    | ordergroup |  ordergroupmember   | currencysw 
------------+------------+-----------+-----+--------------+----------+------------+---------------------+------------
 2123422235 | 1401581041 | 499322620 |  90 |           90 | 32501002 | 499333315  | OOPT-GSS325.01-OGM1 |          0
 2123422235 | 1401581041 | 499322620 |  90 |           90 | 32501003 | 499333315  | OOPT-GSS325.01-OGM1 |          0
 2123422236 | 1401581041 | 499322621 |  90 |           90 | 32501002 | 499333315  | OOPT-GSS325.01-OGM1 |          0
 2123422236 | 1401581041 | 499322621 |  90 |           90 | 32501003 | 499333315  | OOPT-GSS325.01-OGM1 |          0
 2123422237 | 1401581042 | 499322620 |  90 |           90 | 32501002 | 499333315  | OOPT-GSS325.01-OGM2 |          0
 2123422237 | 1401581042 | 499322620 |  90 |           90 | 32501003 | 499333315  | OOPT-GSS325.01-OGM2 |          0
 2123422238 | 1401581042 | 499322621 |  90 |           90 | 32501002 | 499333315  | OOPT-GSS325.01-OGM2 |          0
 2123422238 | 1401581042 | 499322621 |  90 |           90 | 32501003 | 499333315  | OOPT-GSS325.01-OGM2 |          0
 2123424157 | 1401640623 | 501169662 |  90 |           90 | 32503002 | 501180357  | OOPT-GSS325.03-OGM1 |          0
 2123424157 | 1401640623 | 501169662 |  90 |           90 | 32503003 | 501180357  | OOPT-GSS325.03-OGM1 |          0
 2123424158 | 1401640623 | 501169663 |  90 |           90 | 32503002 | 501180357  | OOPT-GSS325.03-OGM1 |          0
 2123424158 | 1401640623 | 501169663 |  90 |           90 | 32503003 | 501180357  | OOPT-GSS325.03-OGM1 |          0
 2123424159 | 1401640624 | 501169662 |  90 |           90 | 32503002 | 501180357  | OOPT-GSS325.03-OGM2 |          0
 2123424159 | 1401640624 | 501169662 |  90 |           90 | 32503003 | 501180357  | OOPT-GSS325.03-OGM2 |          0
 2123424160 | 1401640624 | 501169663 |  90 |           90 | 32503002 | 501180357  | OOPT-GSS325.03-OGM2 |          0
 2123424160 | 1401640624 | 501169663 |  90 |           90 | 32503003 | 501180357  | OOPT-GSS325.03-OGM2 |          0
 2123425118 | 1401670414 | 502093183 |  90 |           90 | 32504002 | 502103878  | OOPT-GSS325.04-OGM1 |          0
 2123425118 | 1401670414 | 502093183 |  90 |           90 | 32504003 | 502103878  | OOPT-GSS325.04-OGM1 |          0
 2123425119 | 1401670414 | 502093184 |  90 |           90 | 32504002 | 502103878  | OOPT-GSS325.04-OGM1 |          0
 2123425119 | 1401670414 | 502093184 |  90 |           90 | 32504003 | 502103878  | OOPT-GSS325.04-OGM1 |          0
 2123425120 | 1401670415 | 502093183 |  90 |           90 | 32504002 | 502103878  | OOPT-GSS325.04-OGM2 |          0
 2123425120 | 1401670415 | 502093183 |  90 |           90 | 32504003 | 502103878  | OOPT-GSS325.04-OGM2 |          0
 2123425121 | 1401670415 | 502093184 |  90 |           90 | 32504002 | 502103878  | OOPT-GSS325.04-OGM2 |          0
 2123425121 | 1401670415 | 502093184 |  90 |           90 | 32504003 | 502103878  | OOPT-GSS325.04-OGM2 |          0
 2123427040 | 1401729996 | 503940225 |  90 |           90 | 32506002 | 503950920  | OOPT-GSS325.06-OGM1 |          0
 2123427040 | 1401729996 | 503940225 |  90 |           90 | 32506003 | 503950920  | OOPT-GSS325.06-OGM1 |          0
 2123427041 | 1401729996 | 503940226 |  90 |           90 | 32506002 | 503950920  | OOPT-GSS325.06-OGM1 |          0
 2123427041 | 1401729996 | 503940226 |  90 |           90 | 32506003 | 503950920  | OOPT-GSS325.06-OGM1 |          0
 2123427042 | 1401729997 | 503940225 |  90 |           90 | 32506002 | 503950920  | OOPT-GSS325.06-OGM2 |          0
 2123427042 | 1401729997 | 503940225 |  90 |           90 | 32506003 | 503950920  | OOPT-GSS325.06-OGM2 |          0
 2123427043 | 1401729997 | 503940226 |  90 |           90 | 32506002 | 503950920  | OOPT-GSS325.06-OGM2 |          0
 2123427043 | 1401729997 | 503940226 |  90 |           90 | 32506003 | 503950920  | OOPT-GSS325.06-OGM2 |          0
 2123428001 | 1401759787 | 504863746 | 120 |          120 | 32507002 | 504874441  | OOPT-GSS325.07-OGM1 |          0
 2123428001 | 1401759787 | 504863746 | 120 |          120 | 32507003 | 504874441  | OOPT-GSS325.07-OGM1 |          0
 2123428002 | 1401759787 | 504863747 | 120 |          120 | 32507002 | 504874441  | OOPT-GSS325.07-OGM1 |          0
 2123428002 | 1401759787 | 504863747 | 120 |          120 | 32507003 | 504874441  | OOPT-GSS325.07-OGM1 |          0
 2123428003 | 1401759788 | 504863746 | 120 |          120 | 32507002 | 504874441  | OOPT-GSS325.07-OGM2 |          0
 2123428003 | 1401759788 | 504863746 | 120 |          120 | 32507003 | 504874441  | OOPT-GSS325.07-OGM2 |          0
 2123428004 | 1401759788 | 504863747 | 120 |          120 | 32507002 | 504874441  | OOPT-GSS325.07-OGM2 |          0
 2123428004 | 1401759788 | 504863747 | 120 |          120 | 32507003 | 504874441  | OOPT-GSS325.07-OGM2 |          0
 2123429923 | 1401819369 | 506710788 | 120 |          120 | 32509002 | 506721483  | OOPT-GSS325.09-OGM1 |          0
 2123429923 | 1401819369 | 506710788 | 120 |          120 | 32509003 | 506721483  | OOPT-GSS325.09-OGM1 |          0
 2123429924 | 1401819369 | 506710789 | 120 |          120 | 32509002 | 506721483  | OOPT-GSS325.09-OGM1 |          0
 2123429924 | 1401819369 | 506710789 | 120 |          120 | 32509003 | 506721483  | OOPT-GSS325.09-OGM1 |          0
 2123429925 | 1401819370 | 506710788 | 120 |          120 | 32509002 | 506721483  | OOPT-GSS325.09-OGM2 |          0
 2123429925 | 1401819370 | 506710788 | 120 |          120 | 32509003 | 506721483  | OOPT-GSS325.09-OGM2 |          0
 2123429926 | 1401819370 | 506710789 | 120 |          120 | 32509002 | 506721483  | OOPT-GSS325.09-OGM2 |          0
 2123429926 | 1401819370 | 506710789 | 120 |          120 | 32509003 | 506721483  | OOPT-GSS325.09-OGM2 |          0
 2123452026 | 1402504562 | 527951771 |  13 |           13 | 32511002 | 527962466  | OOPT-GSS325.11-OGM1 |          0
 2123452026 | 1402504562 | 527951771 |  13 |           13 | 32511003 | 527962466  | OOPT-GSS325.11-OGM1 |          0
 2123452027 | 1402504562 | 527951772 |  13 |           13 | 32511002 | 527962466  | OOPT-GSS325.11-OGM1 |          0
 2123452027 | 1402504562 | 527951772 |  13 |           13 | 32511003 | 527962466  | OOPT-GSS325.11-OGM1 |          0
 2123452028 | 1402504563 | 527951771 |  13 |           13 | 32511002 | 527962466  | OOPT-GSS325.11-OGM2 |          0
 2123452028 | 1402504563 | 527951771 |  13 |           13 | 32511003 | 527962466  | OOPT-GSS325.11-OGM2 |          0
 2123452029 | 1402504563 | 527951772 |  13 |           13 | 32511002 | 527962466  | OOPT-GSS325.11-OGM2 |          0
 2123452029 | 1402504563 | 527951772 |  13 |           13 | 32511003 | 527962466  | OOPT-GSS325.11-OGM2 |          0
 2123454909 | 1402593935 | 530722334 |  50 |            7 | 32514002 | 530733029  | OOPT-GSS325.14-OGM1 |          0
 2123454909 | 1402593935 | 530722334 |  50 |            7 | 32514003 | 530733029  | OOPT-GSS325.14-OGM1 |          0
 2123454910 | 1402593935 | 530722335 |   7 |            7 | 32514002 | 530733029  | OOPT-GSS325.14-OGM1 |          0
 2123454910 | 1402593935 | 530722335 |   7 |            7 | 32514003 | 530733029  | OOPT-GSS325.14-OGM1 |          0
 2123454911 | 1402593936 | 530722334 |   7 |            7 | 32514002 | 530733029  | OOPT-GSS325.14-OGM2 |          0
 2123454911 | 1402593936 | 530722334 |   7 |            7 | 32514003 | 530733029  | OOPT-GSS325.14-OGM2 |          0
 2123454912 | 1402593936 | 530722335 |   7 |            7 | 32514002 | 530733029  | OOPT-GSS325.14-OGM2 |          0
 2123454912 | 1402593936 | 530722335 |   7 |            7 | 32514003 | 530733029  | OOPT-GSS325.14-OGM2 |          0
 2123455870 | 1402623726 | 531645855 |  13 |           13 | 32515002 | 531656550  | OOPT-GSS325.15-OGM1 |          0
 2123455870 | 1402623726 | 531645855 |  13 |           13 | 32515003 | 531656550  | OOPT-GSS325.15-OGM1 |          0
 2123455871 | 1402623726 | 531645856 |  13 |           13 | 32515002 | 531656550  | OOPT-GSS325.15-OGM1 |          0
 2123455871 | 1402623726 | 531645856 |  13 |           13 | 32515003 | 531656550  | OOPT-GSS325.15-OGM1 |          0
 2123455872 | 1402623727 | 531645855 |  13 |           13 | 32515002 | 531656550  | OOPT-GSS325.15-OGM2 |          0
 2123455872 | 1402623727 | 531645855 |  13 |           13 | 32515003 | 531656550  | OOPT-GSS325.15-OGM2 |          0
 2123455873 | 1402623727 | 531645856 |  13 |           13 | 32515002 | 531656550  | OOPT-GSS325.15-OGM2 |          0
 2123455873 | 1402623727 | 531645856 |  13 |           13 | 32515003 | 531656550  | OOPT-GSS325.15-OGM2 |          0
 2123457792 | 1402683308 | 533492897 |  90 |           90 | 32517002 | 533503592  | OOPT-GSS325.17-OGM1 |          0
 2123457792 | 1402683308 | 533492897 |  90 |           90 | 32517003 | 533503592  | OOPT-GSS325.17-OGM1 |          0
 2123457793 | 1402683308 | 533492898 |  90 |           90 | 32517002 | 533503592  | OOPT-GSS325.17-OGM1 |          0
 2123457793 | 1402683308 | 533492898 |  90 |           90 | 32517003 | 533503592  | OOPT-GSS325.17-OGM1 |          0
 2123457794 | 1402683309 | 533492897 |  90 |           90 | 32517002 | 533503592  | OOPT-GSS325.17-OGM2 |          0
 2123457794 | 1402683309 | 533492897 |  90 |           90 | 32517003 | 533503592  | OOPT-GSS325.17-OGM2 |          0
 2123457795 | 1402683309 | 533492898 |  90 |           90 | 32517002 | 533503592  | OOPT-GSS325.17-OGM2 |          0
 2123457795 | 1402683309 | 533492898 |  90 |           90 | 32517003 | 533503592  | OOPT-GSS325.17-OGM2 |          0
 2123459714 | 1402742890 | 535339939 |  90 |           90 | 32519002 | 535350634  | OOPT-GSS325.19-OGM1 |          0
 2123459714 | 1402742890 | 535339939 |  90 |           90 | 32519003 | 535350634  | OOPT-GSS325.19-OGM1 |          0
 2123459715 | 1402742890 | 535339940 |  90 |           90 | 32519002 | 535350634  | OOPT-GSS325.19-OGM1 |          0
 2123459715 | 1402742890 | 535339940 |  90 |           90 | 32519003 | 535350634  | OOPT-GSS325.19-OGM1 |          0
 2123459716 | 1402742891 | 535339939 |  90 |           90 | 32519002 | 535350634  | OOPT-GSS325.19-OGM2 |          0
 2123459716 | 1402742891 | 535339939 |  90 |           90 | 32519003 | 535350634  | OOPT-GSS325.19-OGM2 |          0
 2123459717 | 1402742891 | 535339940 |  90 |           90 | 32519002 | 535350634  | OOPT-GSS325.19-OGM2 |          0
 2123459717 | 1402742891 | 535339940 |  90 |           90 | 32519003 | 535350634  | OOPT-GSS325.19-OGM2 |          0
 2123481817 | 1403428083 | 556580922 |  90 |           90 | 32521002 | 556591617  | OOPT-GSS325.21-OGM1 |          0
 2123481817 | 1403428083 | 556580922 |  90 |           90 | 32521003 | 556591617  | OOPT-GSS325.21-OGM1 |          0
 2123481818 | 1403428083 | 556580923 |  90 |           90 | 32521002 | 556591617  | OOPT-GSS325.21-OGM1 |          0
 2123481818 | 1403428083 | 556580923 |  90 |           90 | 32521003 | 556591617  | OOPT-GSS325.21-OGM1 |          0
 2123481819 | 1403428084 | 556580922 |  90 |           90 | 32521002 | 556591617  | OOPT-GSS325.21-OGM2 |          0
 2123481819 | 1403428084 | 556580922 |  90 |           90 | 32521003 | 556591617  | OOPT-GSS325.21-OGM2 |          0
 2123481820 | 1403428084 | 556580923 |  90 |           90 | 32521002 | 556591617  | OOPT-GSS325.21-OGM2 |          0
 2123481820 | 1403428084 | 556580923 |  90 |           90 | 32521003 | 556591617  | OOPT-GSS325.21-OGM2 |          0
 2123482778 | 1403457874 | 557504443 |  90 |           90 | 32522002 | 557515138  | OOPT-GSS325.22-OGM1 |          0
 2123482778 | 1403457874 | 557504443 |  90 |           90 | 32522003 | 557515138  | OOPT-GSS325.22-OGM1 |          0
 2123482779 | 1403457874 | 557504444 |  90 |           90 | 32522002 | 557515138  | OOPT-GSS325.22-OGM1 |          0
 2123482779 | 1403457874 | 557504444 |  90 |           90 | 32522003 | 557515138  | OOPT-GSS325.22-OGM1 |          0
 2123482780 | 1403457875 | 557504443 |  90 |           90 | 32522002 | 557515138  | OOPT-GSS325.22-OGM2 |          0
 2123482780 | 1403457875 | 557504443 |  90 |           90 | 32522003 | 557515138  | OOPT-GSS325.22-OGM2 |          0
 2123482781 | 1403457875 | 557504444 |  90 |           90 | 32522002 | 557515138  | OOPT-GSS325.22-OGM2 |          0
 2123482781 | 1403457875 | 557504444 |  90 |           90 | 32522003 | 557515138  | OOPT-GSS325.22-OGM2 |          0
 2123483739 | 1403487665 | 558427964 |  13 |           13 | 32523002 | 558438659  | OOPT-GSS325.23-OGM1 |          0
 2123483739 | 1403487665 | 558427964 |  13 |           13 | 32523003 | 558438659  | OOPT-GSS325.23-OGM1 |          0
 2123483740 | 1403487665 | 558427965 |  13 |           13 | 32523002 | 558438659  | OOPT-GSS325.23-OGM1 |          0
 2123483740 | 1403487665 | 558427965 |  13 |           13 | 32523003 | 558438659  | OOPT-GSS325.23-OGM1 |          0
 2123483741 | 1403487666 | 558427964 |  13 |           13 | 32523002 | 558438659  | OOPT-GSS325.23-OGM2 |          0
 2123483741 | 1403487666 | 558427964 |  13 |           13 | 32523003 | 558438659  | OOPT-GSS325.23-OGM2 |          0
 2123483742 | 1403487666 | 558427965 |  13 |           13 | 32523002 | 558438659  | OOPT-GSS325.23-OGM2 |          0
 2123483742 | 1403487666 | 558427965 |  13 |           13 | 32523003 | 558438659  | OOPT-GSS325.23-OGM2 |          0
(112 rows)

 item | source | dest | qty | unroundedqty | uom | ordergroup | ordergroupmember | currencysw 
------+--------+------+-----+--------------+-----+------------+------------------+------------
(0 rows)

   item    |   source   |    dest    | qty | unroundedqty |   uom    | ordergroup |  ordergroupmember   | currencysw 
-----------+------------+------------+-----+--------------+----------+------------+---------------------+------------
 602786797 | 1506522719 | 3752514636 |  13 |           13 | 50510002 | 3752525331 | OOPT-MOA505.10-OGM1 |          0
 602786797 | 1506522719 | 3752514636 |  13 |           13 | 50510003 | 3752525331 | OOPT-MOA505.10-OGM1 |          0
 602786798 | 1506522719 | 3752514636 |  13 |           13 | 50510002 | 3752525331 | OOPT-MOA505.10-OGM1 |          0
 602786798 | 1506522719 | 3752514636 |  13 |           13 | 50510003 | 3752525331 | OOPT-MOA505.10-OGM1 |          0
 602786799 | 1506522720 | 3752514636 |  13 |           13 | 50510002 | 3752525331 | OOPT-MOA505.10-OGM2 |          0
 602786799 | 1506522720 | 3752514636 |  13 |           13 | 50510003 | 3752525331 | OOPT-MOA505.10-OGM2 |          0
 602786800 | 1506522720 | 3752514636 |  13 |           13 | 50510002 | 3752525331 | OOPT-MOA505.10-OGM2 |          0
 602786800 | 1506522720 | 3752514636 |  13 |           13 | 50510003 | 3752525331 | OOPT-MOA505.10-OGM2 |          0
